IDD,GW,ISTC,BSB_Ink,VE15,VD16,USTC,Literatur,Einheitstitel,Alternativtitel,Umfang,Format,Sprache, Anmerkung,USTC_Subject
IDD-019,null,null,null,null,null,180594,Schreckenberg III (1994) 592-595,"Contra sectam Mahumeticam, non indignus scitu libellus. Cuiusdam diu captivi Turcorum provinciae septemcastrensis, de vita et moribus eorundem alius non minus necessarius libellus. libellus de vita et moribus Judaeorum",null,ff. 86,4°,Latein,"Sammelwerk;  USTC führt Verfasser unter ""Carben, Victor von"" statt wie bei seinen anderen Drucken unter ""Karben, Victor von"". Kollation: a-i4/8, k6, l-p4/8. Universität Gent: ""Subject: Judaism Controversial literature Early works to 1800""",null
IDD-025,1565,ia00531000,null,null,null,201482,"Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Andrew Pettegree, Malcolm Walsby and Alexander Wilkinson, FB: French Vernacular Books, Books published in the French language before 1601, Reference: 52733",Alphabetum divini amoris. Add: Contemplationes,Alphabetum divini amoris. Add: Contemplationes,ff. (36),8°,Latein,"Sammelwerk; Judenfeindlicher Druck? VL: Ausgabe der lat. Werke. S. Bernardini Senensis Opera omnia, ed. PP Collegii S. Bonaventurae (Quaracchi), I-IX,  1950-65. Siehe: Hünermann, Franz Josef, Die wirtschaftsethischen Predigten des hl. Bernhardin von Siena - (Universität Münster) (1939) ( UB Frankfurt, http://resolver.hebis.de/retro/original/s6060975)",(1) Religious. (2) Dictionaries
IDD-026,(1) 1566. (2) 156920N,ia00531500,null,null,null,202014,Schreckenberg III (1994) 503-504. VL I (1978) 789-793,Alphabetum divini amoris. Add: Contemplationes,Alphabetum divini amoris. Add: Contemplationes,ff. 12,8°,Latein,"Sammelwerk; Judenfeindlicher Druck? VL: Ausgabe der lat. Werke. S. Bernardini Senensis Opera omnia, ed. PP Collegii S. Bonaventurae (Quaracchi), I-IX,  1950-65. Siehe: Hünermann, Franz Josef, Die wirtschaftsethischen Predigten des hl. Bernhardin von Siena - (Universität Münster) (1939) ( UB Frankfurt, http://resolver.hebis.de/retro/original/s6060975)",(1) Religious. (2) Dictionaries
IDD-029,4290,ib00615000,B-454,null,null,202710,"Andrew Pettegree, Malcolm Walsby and Alexander Wilkinson, FB: French Vernacular Books, Books published in the French language before 1601, Reference: 57240. Schreckenberg III (1994) 382-387. Floerken 22-23",Biblia Lateina,"Biblia Lateina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Ed: Paulus a Mercatello. With additions by Franciscus Moneliensis. Add: Nicolaus de Lyra, Contra perfidiam Judaeorum",ff. 380,2°,Latein,"Sammelwerk;  1. Antijüdische Schrift; Gosselin 27 , HC 3163; mit Paulus Burgensis (GND 119105144),  Additiones; mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai  de Lyracontra Paulum Burgensem; mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae); mit  Nicolaus de Lyra (GND 119238683), Postilla",Religious
IDD-036,8246,id00136000,D-97,null,null,435213,"Short Title Catalogue Netherlands, Reference: 102384053. Andrew Pettegree and Malcolm Walsby, Netherlandish Books (NB): Books published in the Low Countries and in the Dutch language abroad before 1601, Reference: 9505","Defensorium fidei dialogos septem contra Judaeos, haereticos et Sarracenos continens. De salute animae. Historia ecclesiastica tripartita","Defensorium fidei dialogos septem contra Judaeos, haereticos et Sarracenos continens. Add: Johannes de Turrecremata: De Salute animae; Cassiodorus (Historia ecclesiastica tripartita, Lib. V, cap. 17-18:) Constantii imperatoris et Liberii pape pro defensione Athanasii dialogus.",ff. (80),2°,Latein,"Signaturen (a-k8); Sammelwerk; UB Utrecht: ""Van de incunabel 'Defensorium fidei dialogos septem contra Judaeos, haereticos et Sarracenos continens' uit 1474 zijn behoorlijk wat exemplaren overgeleverd. De Incunable Short Title Catalogue (ISTC) noemt er wereldwijd zeker dertig, waarvan een tiental in Nederland. De Universiteitsbibliotheek Utrecht is met vier exemplaren bijzonder goed vertegenwoordigd, maar dat hoeft op zich geen verwondering te wekken gezien de Utrechtse herkomst en het feit dat in 1580 de plaatselijke kloosterbibliotheken geconfisceerd werden (zie de provenances van exemplaren van de incunabel in de catalogus: http://aleph.library.uu.nl/F?func=direct&doc_number=000977084). Ofschoon een exemplaar van het 'Defensorium' niet heel zeldzaam is, geldt dat in relatieve zin wel voor de tekst zelf. In geen enkel ander gedrukt werk uit de 15de eeuw komt deze tekst immers voor. De incunabel bevat verder nog de stukken van 'De Salute animae' door Johannes de Turrecremata (Juan de Torquemada, 1388-1468) en de 'Constantii imperatoris et Liberii pape pro defensione Athanasii dialogus' van Flavius Magnus Aurelius Cassiodorus (ca. 484/490-ca. 576/582). Turrecremata was een Spaans kardinaal en auteur op het terrein van de ecclesiastiek. Als vurig pleitbezorger van het pauselijk gezag komt het volgens hem superieure christelijk geloof in zijn publicaties zwaar tot uiting. Cassiodorus was tijdens zijn leven in dienst van Theodorik de Grote, koning van de Ostrogoten. Aan het hof schreef en redigeerde hij de overheidsdocumenten. Ook hield hij zich bezig met het uitdragen van ideeën over overheid, christelijk leven en Griekse cultuur. Aan het einde van zijn leven stichtte hij in Italië het klooster Vivarium, dat gewijd werd aan het kopiëren en verzamelen van christelijke kennis. In dit klooster compileerde of verzamelde hij de 'Historia Ecclesiastica Tripartita' op basis van drie afzonderlijke geschiedenissen uit de 5de eeuw: de kerkelijke historie van Socrates Scolasticus, de ecclesiastische historie van Sozomenus en de filosofisch-theologische historie van Theodorus Lector. De vertaling was van de hand van Epiphanius, een monnik die eveneens werkzaam was in Vivarium. Hoewel hun namen niet in de incunabel voorkomen, wordt de publicatie ervan op basis van de gebruikte lettertypen toegeschreven aan de Utrechtse drukkers Nicolaes Ketelaer en Gerard de Leempt. Het hier gedigitaliseerde exemplaar (MAG: E fol 207 (Rariora) dl 1) is gerubriceerd en heeft ingekleurde initialen. De incunabel zit in een oorspronkelijke kalfslerenband, afkomstig uit de binderij van het Utrechtse Regulierenklooster. Kenmerkend voor deze binderij zijn de twee stempels binnen een patroon van driedubbele filetlijnen."" (""Etliche Exemplare der Inkunabel „Defensorium fidei dialogos septem contra Judaeos, haereticos et Sarracenos continens“ aus dem Jahr 1474 sind erhalten. Der Incunable Short Title Catalog (ISTC) listet weltweit mindestens dreißig auf, zehn davon in den Niederlanden. Die Universitätsbibliothek Utrecht ist mit vier Exemplaren besonders stark vertreten, was aber angesichts der Utrechter Provenienz und der Tatsache, dass die dortigen Klosterbibliotheken 1580 beschlagnahmt wurden, nicht verwundern sollte (siehe die Provenienzen von Exemplaren der Inkunabel im Katalog : http: //aleph.library.uu.nl/F?func=direct&doc_number=000977084). Obwohl ein Exemplar des „Defensorium“ nicht sehr selten ist, gilt dies relativ gesehen auch für den Text selbst. Dieser Text erscheint in keinem anderen Druckwerk des 15. Jahrhunderts. Die Inkunabel enthält auch die Stücke von 'De Salute animae' von Johannes de Turrecremata (Juan de Torquemada, 1388-1468) und die 'Constantii imperatoris et Liberii pape pro defensione Athanasii dialogus' von Flavius ​​Magnus Aurelius Cassiodorus (ca. 484/ 490) - etwa 576/582). Turrecremata war ein spanischer Kardinal und kirchlicher Autor. Als leidenschaftlicher Verfechter der päpstlichen Autorität glaubt er, dass sein überlegener christlicher Glaube in seinen Veröffentlichungen stark zum Ausdruck kommt. Cassiodorus stand zu Lebzeiten im Dienst von Theoderich dem Großen, dem König der Ostgoten. Am Hof ​​schrieb und redigierte er Regierungsdokumente. Er war auch an der Verbreitung von Ideen über Regierung, christliches Leben und griechische Kultur beteiligt. Am Ende seines Lebens gründete er in Italien das Kloster Vivarium, das sich dem Kopieren und Sammeln christlichen Wissens widmete. In diesem Kloster erstellte oder sammelte er die „Historia Ecclesiastica Tripartita“ auf der Grundlage von drei getrennten Geschichten aus dem 5. Jahrhundert: der Kirchengeschichte von Socrates Scolasticus, der Kirchengeschichte von Sozomenus und der philosophisch-theologischen Geschichte von Theodorus Lector. Die Übersetzung stammt von Epiphanius, einem Mönch, der auch im Vivarium arbeitete. Obwohl ihre Namen nicht in der Inkunabel erscheinen, wird ihre Veröffentlichung aufgrund der verwendeten Schriften den Utrechter Druckern Nicolaes Ketelaer und Gerard de Leempt zugeschrieben. Das hier digitalisierte Exemplar (MAG: E fol 207 (Rariora) vol 1) ist klassifiziert und mit farbigen Initialen versehen. Die Inkunabel ist in einem Original-Kalbsledereinband aus der Buchbinderei des Utrechter Regulierenklosters. Charakteristisch für diese Buchbinderei sind die zwei Stempel innerhalb eines Musters aus dreifachen Kehllinien."")",History and Chronicles
IDD-038,M39869,it00543000,null,null,null,435273,Schreckenberg III (1994) 382-387. Floerken 22-23,"Contra principales errores Mahometi et Turcorum Sarracenorum. Add: Dionysius Carthusiensis: Dialogus Christiani contra Sarracenum. Samuel, Rabbi: Contra errores Judaeorum (tr: Alphonsus Boni Hominis). Nicolaus de Lyra: Quaestio de probatione per scripturas a Judaeis receptas. Prosper Aquitanus: Responsiones contra objectiones Vincentianos, Responsiones ad excerpta ..., Responsiones scilicet Augustini ad dulcitium de octo quaestionibus ab eo missis. Athanasius: Contra haereticos. Eusebius Caesariensis: Legenda S. Sylvestri",null,ff. (40),2°,Latein,"Sammelwerk, Signaturen: a12 b-c10 d8 ;  1. Antijüdische Schrift; Gosselin 116, Copinger 5259; mit Dionysius Carthusiensis (GND 118679716), Dialogus Christiani contra Sarracenum; mit Rabi Samuel (i.e. Alfonsus Bonihominis; GND 119061481) Epistola contra Judaeorum errores; mit Prosper Aquitanus (GND 1066971781), Responsiones contra objectiones Vincentianos, Responsiones ad excerpta ..., Responsiones scilicet Augustini ad dulcitium de octo quaestionibus ab eo missis; mit Athanasius (GND 118504843), Contra haereticos; mit Eusebius Caesariensis (GND 118531425), Legenda S. Sylvestri",Religious
IDD-040,13399,ih00358500,null,null,null,435865,"Schreckenberg III (1994) 151. Andrew Pettegree and Malcolm Walsby, Netherlandish Books (NB): Books published in the Low Countries and in the Dutch language abroad before 1601, Reference: 15689",Horae ad usum Romanum,null,ff. (160),8°,Latein,Judenfeindlicher Druck?; Signaturen a-b8 ( ) a-s8; Sammelwerk;,Religious
IDD-044,null,null,null,null,"B 2135, darin: B 5836",600404,Schreckenberg III (1994) 399-400,Varia opuscula,Varia Philippi Beroaldi opu-||scula in hoc Codice contenta.|| Orationes: Praelectiones: & Praefationes: & quaedam || mithicae Historiae Philippi Beroaldi:|| Item Plusculae Angeli Politiani: Hermolai Barbari at#(que) || una Iasonis Maini ad ... Maximilianũ ... || imperatorem Oratio.|| Epigrammata/ ac ... carmi||na ... Philippi Beroaldi ab Ascensio nuper || elucidata: ... || L.Coelij Lactantij Firmiani pia Nenia uerbis Christi ... || crucifixi/ sua in nos beneficia cõmemorantis.|| Item Phi.Beroaldi de septẽ sapientiũ sententijs Libellus. || Eiusdem Symbola Pythagorae moraliter explicata.|| De optimo statu: & de foelicitate.|| Declamatio Philosophi medici & oratoris.|| Declamatio ebriosi/ scortatoris/ & aleatoris.|| Oratio ... prouerbialis ... || Eiusdem Opusculum de terraemotu & pestilentia ||(Paeanes beatae Virginis ex Francisci Petrar||chae poemate Vernaculo in Lateinũ cõuersi.||)(Annotationes in Galenum ||),ff. 162,4°,Latein,"Sammelwerk; enthalten in VD16 B 2135, nach VD16 enth. Werke: 1. enth. Werk: Barbaro, Ermolao: Orationes. (VD16 B 353) 2. enth. Werk: Beroaldo, Filippo d.Ä.: Annotationes in Galenum. (VD16 B 2060) 3. enth. Werk: Beroaldo, Filippo d.Ä.: Declamatio ebriosi, scortatoris et aleatoris (EST: Declamatio ebriosi, scortatoris, aleatoris de vitiositate disceptantium). (VD16 B 2082) 4. enth. Werk: Beroaldo, Filippo d.Ä.: Declamatio philosophi, medici et oratoris (EST: Declamatio philosophi, medici, oratoris de excellentia disceptantium). (VD16 B 2097) 5. enth. Werk: Beroaldo, Filippo d.Ä.: Epigrammata ac ... carmina. (VD16 B 2105) 6. enth. Werk: Beroaldo, Filippo d.Ä.: De felicitate. (VD16 B 2109) 7. enth. Werk: Beroaldo, Filippo d.Ä.: De septem sapientium sententiis libellus (EST: Libellus, quo septem Graeciae sapientium proverbia discutiuntur). (VD16 B 2114) 8. enth. Werk: Beroaldo, Filippo d.Ä.: De optimo statu. (VD16 B 2119) 9. enth. Werk: Beroaldo, Filippo d.Ä.: Opusculum de terrae motu et pestilentia. (VD16 B 2124) 10. enth. Werk: Beroaldo, Filippo d.Ä.: Oratio proverbialis (EST: Oratio proverbiorum). (VD16 B 2131) 11. enth. Werk: Beroaldo, Filippo d.Ä.: Symbola Pythagorae moraliter explicata. (VD16 B 2139) 12. enth. Werk: Boccaccio, Giovanni: Mythicae historiae (EST: Decamerone, Ausz. <lat.>). Beteiligte Pers.: Beroaldo, Filippo d.Ä.. (VD16 B 5836) 13. enth. Werk: Lactantius, Lucius Coelius Firmianus: Pia nenia verbis Christi ... crucifixi. (VD16 L 69) 14. enth. Werk: Maino, Giasone dal: Ad ... Maximilianum ... imperatorem oratio. (VD16 M 250) 15. enth. Werk: Petrarca, Francesco: Paeanes beatae virginis ex poemate vernaculo in Lateinum conversi (EST: Vergine bella <lat.>). (VD16 P 1742) 16. enth. Werk: Poliziano, Angelo: Orationes. (VD16 P 3996)",Medical Texts
IDD-045,null,null,null,null,"B 2136, darin:B 5837",600405,Schreckenberg III (1994) 399-400,Varia opuscula,"Varia Philippi Beroaldi opu/||scula in hoc Codice contenta.|| Orationes, Praelectiones/ & Praefationes,& quaedam || mithicae Historiae Philippi Beroaldi.|| Itẽ Plusculae Angeli Politiani, Hermolai Barbari, at#(que) || vna Iasonis Mayni, ad ... Maximilianũ ... || Imperatorem Oratio.|| Epigrãmata ac ... carmi/||na, ... Philippi Beroaldi ab Ascensio nu#(per) || elucidata, ... || L. Coelij Lactantij Firmiani pia Nenia verbis Christi ... || crucifixi/ sua in nos beneficia cõmemorantis.|| Item Phi.Beroaldi de septẽ sapientiũ sententijs Libellus.|| Eiusdem Symbola Pythagorae moraliter explicata.|| De optimo statu, & de foelicitate.|| Declamatio Philosophi/ medici/ & oratoris.|| Declamatio ebriosi/ scortatoris/ & aleatoris.|| Oratio ... prouerbialis ... || Eiusdem Opusculum de terraemotu & pestilentia.||(Paeanes beatae Virginis ex Frãcisci petrar||chae poemate Vernaculo in Lateinũ conuersi ||)(Annotationes in Galenum ||)",null,null,Latein,"Sammelwerk; enthalten in VD16 B 2136; nach VD16 enth. Werke: 1. enth. Werk: Barbaro, Ermolao: Orationes. (VD16 B 354), 2. enth. Werk: Beroaldo, Filippo d.Ä.: Annotationes in Galenum. (VD16 B 2061), 3. enth. Werk: Beroaldo, Filippo d.Ä.: Declamatio ebriosi, scortatoris et aleatoris (EST: Declamatio ebriosi, scortatoris, aleatoris de vitiositate disceptantium). (VD16 B 2083), 4. enth. Werk: Beroaldo, Filippo d.Ä: Disputatio philosophi, medici et oratoris (EST: Declamatio philosophi, medici, oratoris de excellentia disceptantium). (VD16 B 2098), 5. enth. Werk: Beroaldo, Filippo d.Ä.: Epigrammata ac ... carmina. (VD16 B 2106), 6. enth. Werk: Beroaldo, Filippo d.Ä.: De felicitate. (VD16 B 2110), 7. enth. Werk: Beroaldo, Filippo d.Ä.: De septem sapientium sententiis libellus (EST: Libellus, quo septem Graeciae sapientium proverbia discutiuntur). (VD16 B 2115), 8. enth. Werk: Beroaldo, Filippo d.Ä.: De optimo statu. (VD16 B 2120), 9. enth. Werk: Beroaldo, Filippo d.Ä.: Opusculum de terrae motu et pestilentia. (VD16 B 2125), 10. enth. Werk: Beroaldo, Filippo d.Ä.: Oratio proverbialis (EST: Oratio proverbiorum). (VD16 B 2132), 11. enth. Werk: Beroaldo, Filippo d.Ä.: Symbola Pythagorae moraliter explicata. (VD16 B 2140), 12. enth. Werk: Boccaccio, Giovanni: Mythicae historiae (EST: Decamerone, Ausz. <lat.>). Beteiligte Pers.: Beroaldo, Filippo d.Ä.. (VD16 B 5837), 13. enth. Werk: Lactantius, Lucius Coelius Firmianus: Pia nenia verbis Christi ... crucifixi. (VD16 L 70), 14. enth. Werk: Maino, Giasone dal: Ad ... Maximilianum ... imperatorem oratio. (VD16 M 251), 15. enth. Werk: Petrarca, Francesco: Paeanes beatae virginis ex poemate vernaculo in Lateinum conversi (EST: Vergine bella <lat.>). (VD16 P 1744), 16. enth. Werk: Poliziano, Angelo: Orationes. (VD16 P 3997)",Medical Texts
IDD-046,null,null,null,null,"B 2137, darin: B 5838",600406,Schreckenberg III (1994) 399-400,Varia opuscula,"VARIA PHILIPPI BEROALDI OPVSCV||LA IN HOC CODICE CONTENTA.|| Orationes, Praelectiones, & Praefationes, & quaedam mythicae || Historiae Philippi Beroaldi.|| Item Plusculae Angeli Politiani, Hermolai Barbari, at#(que) una || Iasonis Mayni, ad ... Maximilianũ ... || Imperatorem Oratio.|| Epigrammata ac ... carmina ... || Philippi Beroaldi ab Ascensio nuper elucida/||ta ... || L. Coelij Lactantij Firmiani pia Nenia uerbis Christi ... || cruci fixi, sua in nos beneficia cõmemorantis.|| Itẽ Philippi Beroaldi de septẽ sapientiũ sentẽtijs Libellus.|| Eiusdem Symbola Pythagorae moraliter explicata.|| De optimo statu, & de felicitate.|| Declamatio philosophi, medici & oratoris.|| Declamatio ebriosi, scortatoris, & aleatoris.|| Oratio ... prouerbialis ... || Eiusdem Opusculũ de terraemotu & pestilentia.||(Paeanes beatae Virginis ex Francisci petrar/||chae poemate Vernaculo in Lateinum conuersi.||)(Annotationes in Galenum ||)",ff. CLXII,4°,Latein,"Sammelwerk; enthalten in VD16 B 2137; nach VD16 enth. Werke: 1. enth. Werk: Barbaro, Ermolao: Orationes. (VD16 B 355), 2. enth. Werk: Beroaldo, Filippo d.Ä.: Annotationes in Galenum. (VD16 B 2062), 3. enth. Werk: Beroaldo, Filippo d.Ä.: Declamatio ebriosi, scortatoris et aleatoris (EST: Declamatio ebriosi, scortatoris, aleatoris de vitiositate disceptantium). (VD16 B 2084), 4. enth. Werk: Beroaldo, Filippo d.Ä.: Declamatio philosophi, medici et oratoris (EST: Declamatio philosophi, medici, oratoris de excellentia disceptantium). (VD16 B 2099), 5. enth. Werk: Beroaldo, Filippo d.Ä.: Epigrammata ac ... carmina. (VD16 B 2107), 6. enth. Werk: Beroaldo, Filippo d.Ä.: De felicitate. (VD16 B 2111), 7. enth. Werk: Beroaldo, Filippo d.Ä.: De septem sapientium sententiis libellus (EST: Libellus, quo septem Graeciae sapientium proverbia discutiuntur). (VD16 B 2116), 8. enth. Werk: Beroaldo, Filippo d.Ä.: De optimo statu. (VD16 B 2121), 9. enth. Werk: Beroaldo, Filippo d.Ä.: Opusculum de terrae motu et pestilentia. (VD16 B 2126), 10. enth. Werk: Beroaldo, Filippo d.Ä.: Oratio proverbialis (EST: Oratio proverbiorum). (VD16 B 2133), 11. enth. Werk: Beroaldo, Filippo d.Ä.: Symbola Pythagorae moraliter explicata. (VD16 B 2141), 12. enth. Werk: Boccaccio, Giovanni: Mythicae historiae (EST: Decamerone, Ausz. <lat.>). Beteiligte Pers.: Beroaldo, Filippo d.Ä.. (VD16 B 5838), 13. enth. Werk: Lactantius, Lucius Coelius Firmianus: Pia nenia verbis Christi ... crucifixi. (VD16 L 71), 14. enth. Werk: Maino, Giasone dal: Ad ... Maximilianum ... imperatorem oratio. (VD16 M 252), 15. enth. Werk: Petrarca, Francesco: Paeanes beatae virginis ex poemate vernaculo in Lateinum conversi (EST: Vergine bella <lat.>). (VD16 P 1746), 16. enth. Werk: Poliziano, Angelo: Orationes. (VD16 P 3998)",Medical Texts
